Table 1;Key1;Table 2;Key;grbit
Type_Application;No_Application;Base;No_Application;16781568
Type_Application;No_Application;Droits;No_Application;16781568
Type_Application;No_Application;Table_Base;No_Application;16781568
Amelioration;No_Amelioration;Amelioration_Doc;No_Amelioration;16781568
Chapitre;No_Chapitre;Amelioration;No_Chapitre;16781568
Chapitre;No_Chapitre;Lien_Application_Chapitre;No_Chapitre;33558784
Developpeur;No_Personnel;Amelioration;Realise_par;16777216
Type_Application;No_Application;Lien_Application_Chapitre;No_Application;16777219
Type_Demande;No_Type_demande;Amelioration;No_type_demande;16777216
Version;No;Amelioration;No_Version;16777218
Article;No_Code_Article;Article_Detail;No_Code_Article;16781568
Bible;No_Bible;Article;No_Bible;16781568
Bible;No_Bible;Bible_Droits;No_Bible;16781568
Bible;No_Bible;Famille_Article;No_Bilble;16781568
Chapitre;No_Chapitre;Ligne_Devis;No_chapitre;16781568
Devis;No_Devis;C2E;No_Devis;16781569
Devis;No_Devis;Chapitre;No_Devis;16781568
Devis;No_Devis;Definition_Tx;No_Devis;16781568
Devis;No_Devis;Document_Devis;No_Devis;16781568
Devis;No_Devis;Ligne_Dechet;No_Devis;16781568
Devis;No_Devis;Tx_Horaire;No_Devis;16781568
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Article;No_Famille;Article;No_Famille;16781568
Famille_Article;No_Famille;Famille_Droits;No_Famille;16781568
Groupe_Ensemble;No_Groupe;Ensemble;No_Groupe;16781568
Tx_Horaire;No_Tx;Ligne_Devis;No_Tx;16781568
Article;No_Code_Article;Article_Detail;No_Code_Article;16781568
Bible;No_Bible;Article;No_Bible;16781568
Bible;No_Bible;Bible_Droits;No_Bible;16781568
Bible;No_Bible;Famille_Article;No_Bilble;16781568
Chapitre;No_Chapitre;Ligne_Devis;No_chapitre;16781568
Devis;No_Devis;C2E;No_Devis;16781569
Devis;No_Devis;Chapitre;No_Devis;16781568
Devis;No_Devis;Definition_Tx;No_Devis;16781568
Devis;No_Devis;Document_Devis;No_Devis;16781568
Devis;No_Devis;Ligne_Dechet;No_Devis;16781568
Devis;No_Devis;Tx_Horaire;No_Devis;16781568
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Article;No_Famille;Article;No_Famille;16781568
Famille_Article;No_Famille;Famille_Droits;No_Famille;16781568
Groupe_Ensemble;No_Groupe;Ensemble;No_Groupe;16781568
Tx_Horaire;No_Tx;Ligne_Devis;No_Tx;16781568
Bible;No_Bible;Article;No_Bible;16781568
Bible;No_Bible;Bible_Droits;No_Bible;16781568
Bible;No_Bible;Famille_Article;No_Bilble;16781568
Chapitre;No_Chapitre;Ligne_Devis;No_chapitre;16781568
Article;No_Code_Article;Article_Detail;No_Code_Article;16781568
Devis;No_Devis;C2E;No_Devis;16781569
Devis;No_Devis;Chapitre;No_Devis;16781568
Devis;No_Devis;Definition_Tx;No_Devis;16781568
Devis;No_Devis;Document_Devis;No_Devis;16781568
Devis;No_Devis;Ligne_Dechet;No_Devis;16781568
Devis;No_Devis;Tx_Horaire;No_Devis;16781568
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Article;No_Famille;Article;No_Famille;16781568
Famille_Article;No_Famille;Famille_Droits;No_Famille;16781568
Groupe_Ensemble;No_Groupe;Ensemble;No_Groupe;16781568
Tx_Horaire;No_Tx;Ligne_Devis;No_Tx;16781568
Article;No_Code_Article;Article_Detail;No_Code_Article;16781568
Bible;No_Bible;Article;No_Bible;16781568
Bible;No_Bible;Bible_Droits;No_Bible;16781568
Bible;No_Bible;Famille_Article;No_Bilble;16781568
Chapitre;No_Chapitre;Ligne_Devis;No_chapitre;16781568
Devis;No_Devis;C2E;No_Devis;16781569
Devis;No_Devis;Chapitre;No_Devis;16781568
Devis;No_Devis;Definition_Tx;No_Devis;16781568
Devis;No_Devis;Document_Devis;No_Devis;16781568
Devis;No_Devis;Ligne_Dechet;No_Devis;16781568
Devis;No_Devis;Tx_Horaire;No_Devis;16781568
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Article;No_Famille;Article;No_Famille;16781568
Famille_Article;No_Famille;Famille_Droits;No_Famille;16781568
Groupe_Ensemble;No_Groupe;Ensemble;No_Groupe;16781568
Tx_Horaire;No_Tx;Ligne_Devis;No_Tx;16781568
Article;No_Code_Article;Article_Detail;No_Code_Article;16781568
Bible;No_Bible;Article;No_Bible;16781568
Bible;No_Bible;Bible_Droits;No_Bible;16781568
Bible;No_Bible;Famille_Article;No_Bilble;16781568
Chapitre;No_Chapitre;Ligne_Devis;No_chapitre;16781568
Devis;No_Devis;C2E;No_Devis;16781569
Devis;No_Devis;Chapitre;No_Devis;16781568
Devis;No_Devis;Definition_Tx;No_Devis;16781568
Devis;No_Devis;Document_Devis;No_Devis;16781568
Devis;No_Devis;Ligne_Dechet;No_Devis;16781568
Devis;No_Devis;Tx_Horaire;No_Devis;16781568
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Article;No_Famille;Article;No_Famille;16781568
Famille_Article;No_Famille;Famille_Droits;No_Famille;16781568
Groupe_Ensemble;No_Groupe;Ensemble;No_Groupe;16781568
Tx_Horaire;No_Tx;Ligne_Devis;No_Tx;16781568
Annonce;No_Annonce;Annonce_Diffusion;No_Annonce;16781568
Annonce;No_Annonce;Candidat;No_Annonce;16781568
Type_Annonce_Diffusion;No_Type_Annonce_Diffusion;Annonce_Diffusion;No_Type_Annonce_Diffusion;16781568
Type_Canal;No_Type_Canal;Candidat;No_Canal;16781568
Type_Courrier;No_Type_Courrier;Bible_Message;No_Type_Courrier;16777216
Bassin;No_Bassin;Mesure;No_Bassin;16781568
Circuit;No_Circuit;Bassin;No_Circuit;16781568
Personne;No_Personne;Mesure;No_Personne;16777216
Site;No_Site;Circuit;No_Site;16781568
Site;No_Site;Personne;No_Site;4352
Type_Tubidite;No_Type_Turbidite;Mesure;No_Type_Tubidite;16777216
Chat;No_Chat;Chat_Personne;No_Chat;16781568
Chat;No_Chat;Chat_Discussion;No_Chat;16781568
Cible;No_Departement;Departement;No_Departement;33554434
Cible;No_Cible;Lien_Contact_Cible;No_Cible;16781568
Contact_Cible;No_Contact;Lien_Contact_Cible;No_Contact;16781568
Type_Suite;No_Type_Suite;Cible;No_Type_Suite;16777218
Client_Intra_Groupe;No_Client;Client;No_Client;16777219
Facture_client;No_Facture_Client;Facture_Client_Notes;No_Facture_Client;16777219
Facture_Client_Notes;No_Facture_Client;Notes_Internes;No_Facture_Client;16781568
Lien_ST_Compta;No_ST;Commande_Somethy;No_Commande;16777218
Type_Societe;No_type_Societe;Lien_Societe_Base_Compta;No_Type_Societe;16777219
Modele_Import_Nature;No_Modele_Import_Nature;Consommation;No_Modele_Import_Nature;33554434
Modele_Import;No_Modele_Import;Modele_Import_Nature;No_Modele_Import;16781568
Modele_Import;No_Modele_Import;Modele_Import_Personne;No_Modele_Import;16781568
Affaire;No_affaire;Saison;No_Affaire;16777218
Article_Contrat;No_Article_Contrat;Ligne_Contrat;No_Article_Contrat;16781568
Contact_Partenaire;No_Contact;Contrat;No_Contact;16777218
Contrat;No_Contrat;Ligne_Contrat;No_Contrat;16781568
Contrat;Technicien;Personnel;No_Personnel;33554434
Partenaire;No_Partenaire;Contact_Partenaire;No_Partenaire;16777218
Saison;No_Saison;Contrat;No_Saison;16781568
Type_Materiel;No_Type_Materiel;Article_Contrat;No_Type_Materiel;16777218
Type_Materiel;No_Type_Materiel;Chapitre_CG_Contrat;No_Type_Materiel;16777218
Type_Materiel;No_Type_Materiel;Contrat;No_Type_Materiel;16777218
Type_TVA;No_TVA;Contrat;No_TVA;16777218
Projet;No_Projet;Projet_Contact;No_Projet;16781568
Projet;No_Projet;Projet_Suivi;No_Projet;16781568
Dechet;No_Dechet;Ligne_Dechet;No_Dechet;16781568
Parametre_Affichage;No_Personnel;Ligne_Dechet;No_Personnel;16781568
Parametre_Affichage;No_Personnel;Tx_Horaire_Parametres;No_Personnel;16781568
Bible_Famille;No_Bible_Famille;Marque;No_Bible_Famille;16777218
CR_Type_CR;No_CR_Type_CR;CR_Document;No_CR_Type_CR;16781568
DA_Dossier_Affaire;No_DA_Dossier_Affaire;DA_Dossier_Affaire;No_DA_Dossier_Affaire_Pere;16777218
DA_Type_Dossier;No_DA_Type_Dossier;DA_Dossier_Affaire;No_DA_Type_Dossier;16781568
DT_Maquette;No_DT_Maquette;DT_Maquette_Document;No_DT_Maquette;16777472
DT_Maquette_Document;No_DT_Maquette_Document;DT_Maquette_Document_Champ;No_DT_Maquette_Document;16781568
DT_Type_Champ;No_DT_Type_Champ;DT_Maquette_Document_Champ;No_DT_Type_Champ;16777472
DT_Type_Document;No_DT_Type_Document;DT_Maquette;No_DT_Type_Document;16777216
FT_Caracteristique;No_FT_Caracteristique;FT_Materiel_Caracteristique;No_FT_Caracteristique;16777218
FT_Caracteristique;No_Mesure;Type_Mesure;No_Mesure;33554434
FT_Chapitrage;No_FT_Chapitrage;FT_Sous_Chapitrage;No_FT_Chapitrage;16781568
FT_Chapitre;No_FT_Chapitre;FT_Modele_Chapitre;No_FT_Chapitre;33558784
FT_Fiche_Technique;No_FT_Fiche_Technique;FT_Chapitrage;No_FT_Fiche_Technique;16781568
FT_Fiche_Technique;No_FT_Fiche_Technique;FT_PDF;No_FT_Fiche_Technique;16781568
FT_Fiche_Technique;No_FT_Fiche_Technique;FT_Signet_Chapitrage;No_FT_Fiche_Technique;16781568
FT_Lien;No_FT_Lien;DT_Maquette_Document;No_FT_Lien;16781568
FT_Lien;No_FT_Lien;FT_Chapitre;No_FT_Lien;16781568
FT_Lien;No_FT_Lien;FT_Fiche_Technique;No_FT_Lien;16781568
FT_Lien;No_FT_Lien;FT_Materiel;No_FT_Lien;16781568
FT_Materiel_Caracteristique;No_FT_Materiel_Caracteristique;FT_Materiel_MES;No_FT_Materiel_Caracteristique;16781568
FT_Materiel_Document;No_Document;Document;No_Document;16777218
FT_Materiel;No_FT_Materiel;FT_Lien_Article_Materiel;No_FT_Materiel;16781568
FT_Materiel;No_FT_Materiel;FT_Lien_Ligne_Devis_Materiel;No_FT_Materiel;16781568
FT_Materiel;No_FT_Materiel;FT_Materiel_Caracteristique;No_FT_Materiel;16781568
FT_Materiel;No_FT_Materiel;FT_Materiel_Document;No_FT_Materiel;16781568
FT_Materiel;No_FT_Materiel;FT_Materiel_Localisation;No_FT_Materiel;16781568
FT_Materiel;No_FT_Materiel;FT_Materiel_MES_Generalite;No_FT_Materiel;16781568
FT_Modele_Marque;No_FT_Modele_Marque;FT_Materiel;No_FT_Modele_Marque;16777218
FT_Modele_Marque;No_FT_Modele_Marque;FT_Materiel_Document;No_FT_Modele_Marque;16777218
FT_Type_Caracteristique;No_FT_Caracteristique;FT_Caracteristique;No_Type_Caracterique;16781568
FT_Type_Etape;No_Type_FT_Etape;FT_Lien;No_Type_Etape;16777218
Marque;No_Marque;FT_Modele_Marque;No_Marque;16777218
Choix_Donnees;No_Choix_Donnees;Specification;No_Choix_Donnees;16781568
Document;No_Document;Affaire_Photo;No_Document;16781568
Document;No_Document;Devis_Photo;No_Document;16781568
Document;No_Document;Document;No_Document_Pere;16777218
Document;No_Document;Modele_Photo;No_Document;16781568
Document;No_Document;Specification_Photo;No_Document;16781568
Equipement;No_Equipement;Equipement;No_Equipement;2
Equipement;No_Equipement;Lien_Equipement_Destination;No_Equipement;16781568
Equipement;No_Equipement;Modele;No_Equipement;16781568
Famille_Choix_Donnees;No_Famille_Choix_Donnees;Choix_Donnees;No_Famille_Choix_Donnees;16781568
Famille_Choix_Donnees;No_Famille_Choix_Donnees;Specification;No_Famille_Choix_Donnees;16781568
Gamme;No_Gamme;Equipement;No_Gamme;16781568
Modele;No_Modele;Modele_Photo;No_Rattachement;16781568
Modele;No_Modele;Specification;No_Modele;16781568
Specification;No_Specification;Donnees_Elec;No_Specification;3
Specification;No_Specification;Specification_Photo;No_Rattachement;16777218
Type_Destination;No_Type_Destination;Lien_Equipement_Destination;No_Type_Destination;16781568
BT;No_BT;BT_Index;No_BT;16781568
Cadre_Facturation_Affaire;No_Cadre_Facturation_Affaire;Detail_Situation_Affaire;No_Cadre_Facturation_Affaire;16781568
Chapitre_Situation_Affaire;No_Chapitre_Situation_Affaire;Cadre_Facturation_Affaire;No_Chapitre_Situation_Affaire;16781568
Chapitre_Situation_Affaire;No_Chapitre_Situation_Affaire;Chapitre_Situation_Affaire_Totaux;No_Chapitre_Situation_Affaire;16781569
Facture_Client_Prov;No_Facture_Client_Prov;Lien_Inter_Facture_Prov;No_Facture_Client_Prov;33554434
Lien_Intervention_Affaire_Situation;No_Intervention_Affaire;Intervention_Affaire;No_Intervention_Affaire;33554434
Lien_Param_Situation_Affaire;No_Lien_Param_Affaire;Situation_Affaire;No_Lien_Param_Affaire;16781568
Param_Situation_Affaire;No_Param_Situation_Affaire;Chapitre_Situation_Affaire;No_Param_Situation_Affaire;16781568
Param_Situation_Affaire;No_Param_Situation_Affaire;Lien_Param_Situation_Affaire;No_Param_Situation_Affaire;16781568
Param_Situation_Affaire;No_Param_Situation_Affaire;Param_Situation_Personne;No_Param_Situation_Affaire;16781568
Situation_Affaire;No_Situation_Affaire;Detail_Situation_Affaire;No_Situation_Affaire;16781568
Situation_Affaire;No_Situation_Affaire;DGD;No_Situation_Affaire;16781568
Situation_Affaire;No_Situation_Affaire;Lien_Inter_Facture_Prov;No_Situation_Affaire;33554434
Situation_Affaire;No_Situation_Affaire;Lien_Intervention_Affaire_Situation;No_Situation_Affaire;16781568
Situation_Affaire;No_Situation_Affaire;Ligne_Facture_Client_Prov;No_Situation_Affaire;16777218
Fonction;Nom_Fonction;Parametre_Fonction;Nom_Fonction;16781568
Article;No_Code_Article;FT_Lien_Article_Materiel;No_Code_Article;16777218
Bible_Famille;No_Bible_Famille;Marque;No_Bible_Famille;16777218
FT_Chapitre;No_FT_Chapitre;FT_Document;No_FT_Chapitre;16781568
FT_Devis_Materiel;No_FT_Devis_Materiel;FT_Devis_Ligne;No_FT_Devis_Materiel;16781568
FT_Devis;No_FT_Devis;FT_Devis_Materiel;No_FT_Devis;16781568
FT_Document;No_Document;FT_Materiel_Document;No_Document;16781568
FT_Materiel;No_FT_Materiel;FT_Lien_Article_Materiel;No_FT_Materiel;16781568
FT_Materiel;No_FT_Materiel;FT_Materiel_Caracteristique;No_FT_Materiel;16781568
FT_Materiel;No_FT_Materiel;FT_Materiel_Document;No_FT_Materiel;16781568
FT_Type_Document;No_FT_Type_Document;FT_Document;No_Type_Document;16777218
Marque;No_Marque;FT_Document;No_Marque;16777218
Personnel;No_Personnel;FT_Document;No_Personnel;16777218
Personnel;No_Personnel;FT_Personnel;No_Personnel;16777219
Type_Mesure;No_Mesure;FT_Materiel_Caracteristique;No_Mesure;16777218
FT_Famille_Materiel;No_Famille_Materiel;FT_Materiel;No_Famille_Materiel;16777218
Affaire_GMAO;No_Affaire_GMAO;Chapitre;No_Affaire_GMAO;16781568
Affaire_GMAO;No_Affaire_GMAO;Demande_Intervention;No_Affaire_GMAO;16781568
Affaire_GMAO;No_Affaire_GMAO;Intervenant;No_Affaire_GMAO;16781568
Affaire_GMAO;No_Affaire_GMAO;Intervenant_Exterieur;No_Affaire_GMAO;16781568
Affaire_GMAO;No_Affaire_GMAO;Schema;No_Affaire_GMAO;16781568
Affaire_GMAO;No_Affaire_GMAO;Type_Document;No_Affaire_GMAO;16781568
Chapitre;No_Chapitre;Materiel;No_chapitre;16781568
Famille_Document;No_Famille;Document;No_Famille;16781568
Marque;No_Marque;Materiel;No_Marque;16777218
Materiel;No_materiel;Intervention_Curative;No_Materiel;16781568
Materiel;No_materiel;Materiel_Document;No_Materiel;16781568
Materiel;No_materiel;Materiel_Photo;No_Materiel;16781568
Materiel;No_materiel;Tache;No_materiel;16781568
Schema_Objet;No_Objet;Schema_Objet_Points;No_Objet;16781568
Schema;No_SChema;Schema_Objet;No_Schema;16781568
Tache;No_Tache;Intervention_Preventive;No_Tache;16781568
Type_Document;No_Type;Famille_Document;No_Type;16781568
Type_Famille_Mesure;No_Tye_Famille_Mesure;Type_Mesure;No_Type_Famille_Mesure;16777218
Type_Tache;No_Type_Tache;Tache;No_Type_Tache;16777218
Type_Urgence_Demande;No_Urgence;Demande_Intervention;No_Urgence;16777472
Affaire_Lieu;No_Affaire;Affaire;No_affaire;16777218
Lieu;No_Dep;Grille_petit_deplacement;No_dep;16777218
Ville;No_Ville;Lieu;No_Ville;16781568
MES_Taches;No_MES_Taches;MES_Info_Taches;No_MES_Taches;16781568
Frais_Generaux;No_FGX;Liste_FGX;No_FGX;16777218
Liste_FGX;No_Liste_FGX;Detail_Liste_FGX;No_Liste_FGX;16781568
Profil_FGX;No_profil_FGX;Detail_Liste_FGX;No_profil_FGX;16777218
Profil_separation_FGX;No_profil_separation_FGX;Profil_FGX;No_profil_separation_FGX;16781568
Type_Doc_pdf;No_Type_Doc_PDF;Champ_Doc_Pdf;No_Type_Doc_Pdf;16781568
PPSPS_Affaire;No_PPSPS_Affaire;PPSPS_Organisme_Prevention_Affaire;No_PPSPS_Affaire;16781568
PPSPS_Affaire;No_PPSPS_Affaire;PPSPS_Affaire_Effectif;No_PPSPS_Affaire;16781568
PPSPS_Affaire;No_PPSPS_Affaire;PPSPS_Affaire_Intervenant;No_PPSPS_Affaire;16781568
PPSPS_Affaire;No_PPSPS_Affaire;PPSPS_No_Utile_Affaire;No_PPSPS_Affaire;16781568
PPSPS_Organisme_Prevention_Site;No_PPSPS_Organisme_Prevention_Site;PPSPS_No_Utile_Defaut;No_PPSPS_Organisme_Prevention_Site;16781568
Nomenclature;No_Nomenclature;Affaire_Qualibat;No_Qualibat;16781568
Nomenclature;No_Nomenclature;Qualibat_Societe;No_Qualibat;16781568
Materiel;No_Materiel;Lien_Date_Materiel;No_Materiel;16777216
Site_Date_Inter;No_Site_Date_Inter;Lien_Date_Materiel;No_Site_Date_Inter;16777216
Site;No_Site;Materiel;No_Site;16781568
Site;No_Site;Site_Date_Inter;No_Site;16781568
Type_Site;No_Type_Site;Site;No_Type_Site;16777218
Ville;No_Ville;Site;No_Ville;16777218
Installations_SAV;Numéro de fiche;Intervention_Matériel;Numéro de fiche (ref);16777218
Categorie_Ensemble;No_Categorie_Ensemble;Ensemble;No_Categorie_Ensemble;16781568
Ensemble;No_Ensemble;Lien_Super_Ensemble;No_Ensemble;16777472
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Piece;No_Famille;Piece;No_Famille;16781568
Localisation_Stock;No_Localisation;Piece;No_Localisation;16777218
Piece;Ref_Piece;Controle_Stock;Ref_Piece;16781568
Piece;Ref_Piece;Fournisseur_Piece;Ref_Piece;16781568
Piece;Ref_Piece;Mouvement_Piece;Ref_Piece;16781568
Super_Ensemble;No_Super_Ensemble;Lien_Super_Ensemble;No_Super_ensemble;16781568
Categorie_Ensemble;No_Categorie_Ensemble;Ensemble;No_Categorie_Ensemble;16781568
Ensemble;No_Ensemble;Lien_Super_Ensemble;No_Ensemble;16777472
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Piece;No_Famille;Piece;No_Famille;16781568
Localisation_Stock;No_Localisation;Piece;No_Localisation;16777218
Piece;Ref_Piece;Controle_Stock;Ref_Piece;16781568
Piece;Ref_Piece;Fournisseur_Piece;Ref_Piece;16781568
Piece;Ref_Piece;Mouvement_Piece;Ref_Piece;16781568
Super_Ensemble;No_Super_Ensemble;Lien_Super_Ensemble;No_Super_ensemble;16781568
Categorie_Ensemble;No_Categorie_Ensemble;Ensemble;No_Categorie_Ensemble;16781568
Ensemble;No_Ensemble;Lien_Super_Ensemble;No_Ensemble;16777472
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Piece;No_Famille;Piece;No_Famille;16781568
Localisation_Stock;No_Localisation;Piece;No_Localisation;16777218
Piece;Ref_Piece;Controle_Stock;Ref_Piece;16781568
Piece;Ref_Piece;Fournisseur_Piece;Ref_Piece;16781568
Piece;Ref_Piece;Mouvement_Piece;Ref_Piece;16781568
Super_Ensemble;No_Super_Ensemble;Lien_Super_Ensemble;No_Super_ensemble;16781568
Categorie_Ensemble;No_Categorie_Ensemble;Ensemble;No_Categorie_Ensemble;16781568
Ensemble;No_Ensemble;Lien_Super_Ensemble;No_Ensemble;16777472
Ensemble;No_Ensemble;Ligne_Ensemble;No_Ensemble;16781568
Famille_Piece;No_Famille;Piece;No_Famille;16781568
Localisation_Stock;No_Localisation;Piece;No_Localisation;16777218
Piece;Ref_Piece;Controle_Stock;Ref_Piece;16781568
Piece;Ref_Piece;Fournisseur_Piece;Ref_Piece;16781568
Piece;Ref_Piece;Mouvement_Piece;Ref_Piece;16781568
Super_Ensemble;No_Super_Ensemble;Lien_Super_Ensemble;No_Super_ensemble;16781568
Base;No_Base;Table;No_Base;16781568
Societe;No_Societe;Implantation;No_Societe;33554434
Vote;No_Vote;Liste_Choix_Vote;No_Vote;4352
Vote;No_Vote;Votation;No_Vote;4352
Document;No_Document;Document_Groupe;No_Document;2
Famille_Document;No_Famille;Document;No_Famille;2
Type_Application;No_Application;Type_Critere;No_Application;2
Type_Document_Groupe;No_Type_Document_Groupe;Document_Groupe;No_Type_Document_Groupe;2
Type_Document;No_Type;Famille_Document;No_Type;2
Affaire_A_Faire;No_Affaire_A_Faire;Affaire_A_faire_Photo;No_Affaire_A_faire;16781568
Affaire_Bordereau;No_Affaire_Bordereau;Affaire_PJ;No_Affaire_Bordereau;16781312
Affaire;No_affaire;Affaire_A_Faire;No_Affaire;16781568
Affaire;No_affaire;Affaire_Bordereau;No_affaire;16781568
Affaire;No_affaire;Affaire_Localisation;No_Affaire;16781568
Affaire;No_affaire;Caution;No_Affaire;16777218
Affaire;No_affaire;Contrat_interim;No_Affaire;2
Affaire;No_affaire;Contrat_Interim_Avenant;No_affaire;2
Affaire;No_affaire;Groupe_Proj_Vente;No_affaire;16777218
Affaire;No_affaire;Membre_Groupement;No_Affaire;16777218
Affaire;No_affaire;Proj_Vente;No_Affaire;16777218
Affaire;No_affaire;Prorata;No_Affaire;16781568
Banque;No_Banque;Avance;No_Banque;16777218
Biens;No_Bien;Etalonnage_Bien;No_Bien;16781568
Biens;No_Bien;Facture_Biens;No_Bien;16777218
Biens;No_Bien;Immo_Biens;No_Bien;16781569
Commande_altup;No_Commande;Ligne_Commande_altup;No_commande;16781568
Commande_Electro;No_Commande;Ligne_Commande_Electro;No_commande;16781568
Commande_Hythlodee;No_Commande;Ligne_Commande_hythlodee;No_commande;16781568
Commande_Somethy;No_Commande;Ligne_Commande_Somethy;No_commande;16781568
Commande;No_Commande;Ligne_Commande;No_commande;16781568
Contrat_Cadre_Interim;No_Contrat_Cadre;Contrat_interim;No_Contrat_Cadre;2
Contrat_interim;No_Contrat;Contrat_Interim_Avenant;No_Contrat;2
Facture_client;No_Facture_Client;Attestation;No_Facture_Client;16781568
Facture_client;No_Facture_Client;Facture_Client_Photo;No_Facture_Client;16781568
Facture_client;No_Facture_Client;Facture_Client_PJ;No_Facture_Client;16781568
Facture_client;No_Facture_Client;Facture_Direct_ST;No_Facture_Client;16781568
Facture_client;No_Facture_Client;Facture_Non_Visible;No_Facture_Client;16781569
Facture_client;No_Facture_Client;Facture_Relance;No_Facture_Client;16781568
Facture_client;No_Facture_Client;Heures;No_Facture_Client;16777472
Facture_client;No_Facture_Client;Lien_Avoir_Facture;No_Avoir;16781569
Facture_client;No_Facture_Client;Lien_Fact_Four_Fact_Client;No_Facture_Client;16781568
Facture_client;No_Facture_Client;Ligne_Facture;No_Facture_Client;16781568
Facture_client;No_Facture_Client;Prorata;No_Facture_Client;3
Facture_client;No_Facture_Client;Retard_Paiement;No_Facture_Client;16781569
Facture_Relance;No_Facture_Relance;Facture_Relance_PJ;No_Facture_Relance;16781568
Facture;No_facture;Remboursement_Sinistre;No_Facture;16777218
Famille_Facture_ligne_Bible;No_Famille_Facture_ligne_Bible;Facture_Ligne_Bible;No_Famille_Facture_ligne_Bible;16781568
Fiche_Intervention;No_Fiche_Intervention;Intervention_Photo;No_Fiche_Intervention;16781568
Groupe_Proj_Vente;No_Groupe_Proj_Vente;Proj_Vente;No_Groupe_Proj_Vente;16777218
Groupe_Proj_Vente;No_Groupe_Proj_Vente;Proj_Vente_Groupement;No_Groupe_Proj_Vente;16777218
Integration_Famille;No_Famille_Integration;Integration_Tache;No_Integration_Famille;16781568
Integration_Tache;No_Integration_Tache;Integration_Fonction;No_Integration_Tache;16781568
Integration_Tache;No_Integration_Tache;Integration_Personne;No_Integration_Tache;16781568
Interim;No_Interim;Contrat_interim;No_interim;2
Ligne_Commande_altup;No_Ligne_Commande;Ligne_Commande_Ordre_altup;No_ligne;16781569
Ligne_Commande_Electro;No_Ligne_Commande;Ligne_Commande_Ordre_Electro;No_ligne;16781569
Ligne_Commande_hythlodee;No_Ligne_Commande;Ligne_Commande_Ordre_Hythlodee;No_ligne;16781569
Ligne_Commande_Somethy;No_Ligne_Commande;Ligne_Commande_Ordre_Somethy;No_ligne;16781569
Ligne_Commande;No_Ligne_Commande;Ligne_Commande_Ordre;No_ligne;16781569
Meta_Fournisseur;No_Meta_Fournisseur;Fournisseur_Meta_Fournisseur;No_Meta_Fournisseur;16781568
Partenaire;No_Partenaire;Membre_Groupement;No_Partenaire;16777218
Personnel_Ensemble_Ligne_Devis;No_Personnel_Ensemble_Ligne_Devis;Personnel_Ligne_Devis;No_Personnel_Ensemble_Ligne_Devis;16781568
Personnel;No_Personnel;Nom_Equipe;No_Personnel;16777219
Personnel;No_Personnel;Personnel_Bordereau;No_Personnel;16781568
Personnel;No_Personnel;Personnel_Ensemble_Ligne_Devis;No_Personnel;16781568
Personnel;No_Personnel;Personnel_Exclusion;No_Personnel_Exclusion;16777219
Personnel;No_Personnel;Personnel_Representant;No_Personnel;16777219
Proj_Vente;No_Proj_Vente;Avance;No_Proj_Vente;16781568
References;No_Reference;References_Critere;No_Reference;16781568
Type_Achat_Association;No_Type_Achat_Association;Type_Achat;No_Type_Achat_Association;16777216
Type_Beneficiaire_Caution;No_Type_Beneficiaire_Caution;Caution;No_Type_Beneficiaire_Caution;16777218
Type_Caution;No_Type_Caution;Caution;No_Type_Caution;16777218
Type_Exclusion;No_Type_Exclusion;Personnel_Exclusion;No_Type_Exclusion;16777218
Type_Marche;No_Type_Marche;Affaire;Type_Marche;16777218
Type_Organisme_Caution;No_Organisme;Caution;No_Organisme;16777218
Type_Relance;No_Type_Relance;Facture_Relance;No_Type_Relance;16777218
Type_Unite;No_Unite;Ligne_Commande;Unite;2
